X1,DateTime_Serial,Pressure,Temperature,Conductivity,Date,Salinity,Site
31812,43068.17,1197.358,15.777,37.05,2017-11-28T23:04:47Z,21.084303507278,9
31813,43068.21,1509.83,28.14,10.832,2017-11-29T00:02:24Z,18.5614122702969,9
31814,43068.25,1507.74,24.88,17.14,2017-11-29T01:00:00Z,12.3326943929616,9
31815,43068.29,1514.24,14.02,12.14,2017-11-29T01:57:36Z,14.3897348157308,9
31816,43068.33,1479.21,13.89,20.13,2017-11-29T02:55:12Z,20.7301695926374,9
31817,43068.37,1461.44,11.37,35.9,2017-11-29T03:52:48Z,6.97044517867597,9
31818,43068.42,1099.067,30.33,20.392,2017-11-29T05:04:47Z,24.269429717111,9
31819,43068.46,1478.21,25.427,21.85,2017-11-29T06:02:24Z,10.8639529458909,9
31820,43068.5,1498.26,16.847,29.12,2017-11-29T07:00:00Z,18.164206224725,9
31821,43068.54,1134.008,23.82,5.37,2017-11-29T07:57:36Z,22.6111083954707,9
31822,43068.58,1465.82,30.66,19.91,2017-11-29T08:55:12Z,14.4548826296685,9
31823,43068.62,1491.64,25.8,32.06,2017-11-29T09:52:48Z,23.1875041542369,9
31824,43068.67,1522.3,27.26,39.28,2017-11-29T11:04:47Z,NA,9
31825,43068.71,1499.29,20.993,25.57,2017-11-29T12:02:24Z,19.1793473359777,9
31826,43068.75,1114.292,25.73,35.62,2017-11-29T13:00:00Z,17.4523621339684,9
31827,43068.79,1172.683,NA,18.05,2017-11-29T13:57:36Z,17.5436354314595,9
31828,43068.83,1494.03,29.763,23.94,2017-11-29T14:55:12Z,8.88195184639738,9
31829,43068.87,1523.24,28.17,34.18,2017-11-29T15:52:48Z,17.0750590183544,9
31830,43068.92,1500.39,14.79,14.13,2017-11-29T17:04:47Z,8.69844249998994,9
31831,43068.96,1143.517,18.307,13.74,2017-11-29T18:02:24Z,22.3547042863531,9
31832,43069,1213.575,19.96,19.21,2017-11-29T19:00:00Z,20.2473135713169,9
31833,43069.04,1510.43,7.56,39.15,2017-11-29T19:57:36Z,14.9770100443644,9
31834,43069.08,1511.45,19.25,16.43,2017-11-29T20:55:12Z,4.59928511031332,9
31835,43069.12,1468.46,20.77,42.404,2017-11-29T21:52:48Z,17.8615816821735,9
31836,43069.17,1492.65,19.777,34.21,2017-11-29T23:04:47Z,15.1852522285671,9
31837,43069.21,1219.408,19.01,10.45,2017-11-30T00:02:24Z,24.9700759524674,9
31838,43069.25,1496.26,9.59,30.36,2017-11-30T01:00:00Z,16.1286534682433,9
31839,43069.29,1508.94,12.68,30.248,2017-11-30T01:57:36Z,19.0485689146691,9
31840,43069.33,1105.425,7.99,22.28,2017-11-30T02:55:12Z,20.8233757006988,9
31841,43069.37,1156.7,11.79,13.01,2017-11-30T03:52:48Z,25.2465229011001,9
31842,43069.42,1073.983,19.207,34.06,2017-11-30T05:04:47Z,15.0494942953405,9
31843,43069.46,1152.85,17.06,11.288,2017-11-30T06:02:24Z,7.55602053522628,9
31844,43069.5,1097.025,20.01,27.16,2017-11-30T07:00:00Z,16.3551553967089,9
31845,43069.54,1100.408,21.317,33.29,2017-11-30T07:57:36Z,6.438412871633,9
31846,43069.58,1523.22,18.06,21.39,2017-11-30T08:55:12Z,14.775854912065,9
31847,43069.62,1186.392,28.32,14.91,2017-11-30T09:52:48Z,15.1964433902773,9
31848,43069.67,1127.883,32.18,16.132,2017-11-30T11:04:47Z,5.9914840388366,9
31849,43069.71,1168.658,18.34,5.26,2017-11-30T12:02:24Z,18.4846611898603,9
31850,43069.75,1476.43,24.78,12.756,2017-11-30T13:00:00Z,7.54352900400065,9
31851,43069.79,1174.783,27.76,18.07,2017-11-30T13:57:36Z,12.5861771202579,9
31852,43069.83,1499.42,30.72,32.91,2017-11-30T14:55:12Z,21.8669289560086,9
31853,43069.87,1491.81,9.907,28.3,2017-11-30T15:52:48Z,17.3284372342751,9
31854,43069.92,1204.65,15.87,19.77,2017-11-30T17:04:47Z,7.29526659667353,9
31855,43069.96,1498.79,20.48,29.67,2017-11-30T18:02:24Z,20.8636461302252,9
31856,43070,1494.31,19.44,33.372,2017-11-30T19:00:00Z,26.1361310558911,9
31857,43070.04,1501.88,16.47,13.192,2017-11-30T19:57:36Z,24.5597752807396,9
31858,43070.08,1482.91,24.2,3.048,2017-11-30T20:55:12Z,13.2089264724183,9
31859,43070.12,1479.88,15.69,33.04,2017-11-30T21:52:48Z,21.6514166065793,9
31860,43070.17,1519.78,29.15,18.39,2017-11-30T23:04:47Z,14.9039346914318,9
31861,43070.21,1157.633,20.333,9.94,2017-12-01T00:02:24Z,16.1286526436132,9
31862,43070.25,1500.5,18.22,31.69,2017-12-01T01:00:00Z,15.5511714640124,9
31863,43070.29,1509.39,26.67,21.37,2017-12-01T01:57:36Z,20.5074553924707,9
31864,43070.33,1498.62,16.703,41.74,2017-12-01T02:55:12Z,0.00647852091246773,9
31865,43070.37,1501.31,20.83,29.68,2017-12-01T03:52:48Z,10.5213863754035,9
31866,43070.42,1168.6,20.14,23.1,2017-12-01T05:04:47Z,14.4985064764807,9
31867,43070.46,1469.26,25.48,25.456,2017-12-01T06:02:24Z,18.2202610954802,9
31868,43070.45903,1499.42,10.92,25.82,2017-12-01T06:01:00Z,19.9045040063893,9
31869,43070.50069,1475.69,29.96,19.21,2017-12-01T07:00:59Z,14.0398690486473,9
31870,43070.54236,1193.158,NA,36.91,2017-12-01T08:00:59Z,20.496908441517,9
31871,43070.58403,1474.22,31.543,13.828,2017-12-01T09:01:00Z,0.0056832391219745,9
31872,43070.62569,1237.258,11.98,24.71,2017-12-01T10:00:59Z,9.12372294023826,9
31873,43070.66736,1491.04,19.44,41.752,2017-12-01T11:00:59Z,16.2064180225383,9
31874,43070.70903,1069.083,17.39,20.48,2017-12-01T12:01:00Z,11.7280609173862,9
31875,43070.75069,1176.242,29.89,13.76,2017-12-01T13:00:59Z,7.53511199019433,9
31876,43070.79236,1199.867,14.75,40.772,2017-12-01T14:00:59Z,13.0811757618412,9
31877,43070.83403,1536.64,26.69,20.65,2017-12-01T15:01:00Z,17.6786879761739,9
31878,43070.87569,1494.22,25.08,29.2,2017-12-01T16:00:59Z,22.0972575623503,9
31879,43070.91736,1477.28,12.64,14.744,2017-12-01T17:00:59Z,14.3836698631793,9
31880,43070.95903,1188.958,26.73,17.07,2017-12-01T18:01:00Z,16.4879973015672,9
31881,43071.00069,1477.28,23.29,8.508,2017-12-01T19:00:59Z,21.8011219609825,9
31882,43071.04236,1156.117,10.22,30.45,2017-12-01T20:00:59Z,0.00795493429420095,9
31883,43071.08403,1531.86,19.28,19.25,2017-12-01T21:01:00Z,15.2641056102136,9
31884,43071.12569,1452.65,26.69,35.73,2017-12-01T22:00:59Z,16.2101423961482,9
31885,43071.16736,1129.05,29.73,20.23,2017-12-01T23:00:59Z,10.8645174770829,9
31886,43071.20903,1499.76,15.333,22.452,2017-12-02T00:01:00Z,0.0101707723859159,9
31887,43071.25069,1483.3,20.53,NA,2017-12-02T01:00:59Z,15.487218996732,9
31888,43071.29236,1472.18,20.7,21.13,2017-12-02T02:00:59Z,10.4985742426791,9
31889,43071.33403,1484.08,29.97,24.35,2017-12-02T03:01:00Z,16.3758550213578,9
31890,43071.37569,1534.42,28.31,20.884,2017-12-02T04:00:59Z,22.3984679298299,9
31891,43071.41736,1495.73,15.21,25.82,2017-12-02T05:00:59Z,17.9997682557161,9
31892,43071.45903,1507.37,17.503,14.41,2017-12-02T06:01:00Z,13.8962904709968,9
31893,43071.50069,1183.183,19.97,25.89,2017-12-02T07:00:59Z,13.5819492214795,9
31894,43071.54236,1170.35,10.64,12.4,2017-12-02T08:00:59Z,14.2268157444532,9
31895,43071.58403,1175.483,30.8,30.68,2017-12-02T09:01:00Z,5.02908763693555,9
31896,43071.62569,1468.63,13.61,14.3,2017-12-02T10:00:59Z,8.67834634475581,9
31897,43071.66736,1507.27,21.56,24.89,2017-12-02T11:00:59Z,11.321035368317,9
31898,43071.70903,1473.54,10.56,20.73,2017-12-02T12:01:00Z,5.09811836675697,9
31899,43071.75069,1125.142,17.337,18.25,2017-12-02T13:00:59Z,22.2495087770004,9
31900,43071.79236,1100.467,19.53,26.51,2017-12-02T14:00:59Z,18.2976236270433,9
31901,43071.83403,1520.08,14.823,29.27,2017-12-02T15:01:00Z,18.3018991677744,9
31902,43071.87569,1476.13,25.797,24.8,2017-12-02T16:00:59Z,21.4094970870573,9
31903,43071.91736,1160.608,16.08,15.73,2017-12-02T17:00:59Z,3.69038714801276,9
31904,43071.95903,1488.7,11.05,11.54,2017-12-02T18:01:00Z,12.1671958170956,9
31905,43072.00069,1510.33,28.19,30.08,2017-12-02T19:00:59Z,19.961973202483,9
31906,43072.04236,1163.175,27.88,10.12,2017-12-02T20:00:59Z,19.8387264000746,9
31907,43072.08403,1137.45,17.293,26.69,2017-12-02T21:01:00Z,18.0800187509382,9
31908,43072.12569,1511.99,19.87,18.44,2017-12-02T22:00:59Z,14.0462033940207,9
31909,43072.16736,1475.33,8.143,31.91,2017-12-02T23:00:59Z,14.0229430314416,9
31910,43072.20903,1464.31,27.633,23.84,2017-12-03T00:01:00Z,11.3261423070697,9
31911,43072.25069,1491.42,20.05,33.412,2017-12-03T01:00:59Z,19.9162934375861,9
31912,43072.29236,1140.192,30.483,18.34,2017-12-03T02:00:59Z,17.5397950098058,9
31913,43072.33403,1142.233,27.62,25.83,2017-12-03T03:01:00Z,16.9037333532243,9
31914,43072.37569,1479.45,18.22,21.596,2017-12-03T04:00:59Z,24.5274068985454,9
31915,43072.41736,1507.42,31.18,28.084,2017-12-03T05:00:59Z,16.5709272524884,9
31916,43072.45903,1521.91,20.61,23.34,2017-12-03T06:01:00Z,17.8810856540907,9
31917,43072.50069,1504.79,14.29,29.96,2017-12-03T07:00:59Z,2.83747943438758,9
31918,43072.54236,1450.98,28.573,33.46,2017-12-03T08:00:59Z,20.0188624964832,9
31919,43072.58403,1472.81,21.563,1.412,2017-12-03T09:01:00Z,10.2243576061812,9
31920,43072.62569,1195.025,27.57,30.14,2017-12-03T10:00:59Z,20.5684975941188,9
31921,43072.66736,1532.38,13.23,18.02,2017-12-03T11:00:59Z,25.3087247805028,9
31922,43072.70903,1138.558,22.73,25.45,2017-12-03T12:01:00Z,15.8286239109345,9
31923,43072.75069,1102.917,19.007,34.46,2017-12-03T13:00:59Z,19.1654077377171,9
31924,43072.79236,NA,25.16,27.18,2017-12-03T14:00:59Z,16.7930382636482,9
31925,43072.83403,1527.83,21.25,24.992,2017-12-03T15:01:00Z,10.3851682907204,9
31926,43072.87569,1159.558,20.52,22.66,2017-12-03T16:00:59Z,17.3481760925351,9
31927,43072.91736,1516.57,20.77,12.692,2017-12-03T17:00:59Z,16.8460225371992,9
31928,43072.95903,1487.13,20.27,25.28,2017-12-03T18:01:00Z,24.7554818180482,9
31929,43073.00069,1133.192,18.64,9.64,2017-12-03T19:00:59Z,19.2954207607209,9
31930,43073.04236,1492.98,15.49,31.104,2017-12-03T20:00:59Z,17.5295311332613,9
31931,43073.08403,1164.633,30.98,3.812,2017-12-03T21:01:00Z,20.2995122264012,9
31932,43073.12569,1184.992,7.81,11.636,2017-12-03T22:00:59Z,23.5099779710857,9
31933,43073.16736,1154.95,14.91,8.36,2017-12-03T23:00:59Z,13.0799986349003,9
31934,43073.20903,1499.65,16.58,37.784,2017-12-04T00:01:00Z,21.8827543535909,9
31935,43073.25069,1485.15,14.57,4.568,2017-12-04T01:00:59Z,16.0876128830165,9
31936,43073.29236,1143.75,10.67,28.21,2017-12-04T02:00:59Z,4.55228548408413,9
31937,43073.33403,1470.84,18.59,34.91,2017-12-04T03:01:00Z,15.0432006191967,9
31938,43073.37569,1491.74,30.7,35.46,2017-12-04T04:00:59Z,15.5903169499336,9
31939,43073.41736,1468.6,19.49,10.51,2017-12-04T05:00:59Z,16.2488995912621,9
31940,43073.45903,1157.517,11.78,15.916,2017-12-04T06:01:00Z,22.8956537987927,9
31941,43073.50069,1507.39,11.11,21.38,2017-12-04T07:00:59Z,10.639107631423,9
31942,43073.54236,1494.28,26.447,18.52,2017-12-04T08:00:59Z,15.2842851982376,9
31943,43073.58403,1506.54,23.43,39.72,2017-12-04T09:01:00Z,16.9980017180284,9
31944,43073.62569,1146.958,29.07,30.92,2017-12-04T10:00:59Z,24.3673152427927,9
31945,43073.66736,1126.483,9.65,16.764,2017-12-04T11:00:59Z,18.5128187823519,9
31946,43073.70903,1490.34,22.62,18.94,2017-12-04T12:01:00Z,22.9355524671112,9
31947,43073.75069,1509.86,25.37,24.37,2017-12-04T13:00:59Z,21.209550914845,9
31948,43073.79236,1485.09,20.77,22.07,2017-12-04T14:00:59Z,15.5353062526414,9
31949,43073.83403,1030.35,27.873,38.956,2017-12-04T15:01:00Z,21.5728087127848,9
31950,43073.87569,1484.12,16.46,18.184,2017-12-04T16:00:59Z,14.4471352586849,9
31951,43073.91736,1478.15,7.48,29.2,2017-12-04T17:00:59Z,21.5131578101755,9
31952,43073.95903,1122.808,8.86,39.196,2017-12-04T18:01:00Z,22.0750768267496,9
31953,43074.00069,NA,20,31.33,2017-12-04T19:00:59Z,0.391815455822822,9
31954,43074.04236,1504.52,16.83,17.03,2017-12-04T20:00:59Z,23.9244283210045,9
31955,43074.08403,1484.47,31.13,12.34,2017-12-04T21:01:00Z,21.8958882884998,9
31956,43074.12569,1503.38,29.54,17.56,2017-12-04T22:00:59Z,0.00839488232506713,9
31957,43074.16736,1505.81,31.71,22.82,2017-12-04T23:00:59Z,21.7658943902078,9
31958,43074.20903,1490.08,19.32,25.92,2017-12-05T00:01:00Z,15.0071495025148,9
31959,43074.25069,1498.21,13.95,15.596,2017-12-05T01:00:59Z,17.3182625450219,9
31960,43074.29236,1507.32,15.58,13.8,2017-12-05T02:00:59Z,21.0227045964549,9
31961,43074.33403,1454.06,12.36,16.53,2017-12-05T03:01:00Z,5.87287950059179,9
31962,43074.37569,1108.808,18.25,23.38,2017-12-05T04:00:59Z,15.5244628804396,9
31963,43074.41736,1075.733,20.4,22.93,2017-12-05T05:00:59Z,9.86480269673307,9
31964,43074.45903,1510.52,19.433,14.22,2017-12-05T06:01:00Z,5.22555031518103,9
31965,43074.50069,1515.31,17.77,36.57,2017-12-05T07:00:59Z,15.7999669941619,9
31966,43074.54236,1499.28,11.32,22.6,2017-12-05T08:00:59Z,19.9685079306163,9
31967,43074.58403,1491.57,26.263,30.91,2017-12-05T09:01:00Z,11.493405324226,9
31968,43074.62569,1496.78,16.7,23,2017-12-05T10:00:59Z,0.41679589867928,9
31969,43074.66736,1158.1,19.4,14.53,2017-12-05T11:00:59Z,20.6663805968398,9
31970,43074.70903,1522.61,15.9,26.92,2017-12-05T12:01:00Z,0.0112159352728081,9
31971,43074.75069,1489.02,12.03,26.22,2017-12-05T13:00:59Z,19.4147887840845,9
31972,43074.79236,1486.54,25.83,38.728,2017-12-05T14:00:59Z,11.8711709338671,9
31973,43074.83403,1453.95,18.46,34.39,2017-12-05T15:01:00Z,16.7658326832052,9
31974,43074.87569,1451.7,13.43,39.796,2017-12-05T16:00:59Z,21.3013043034707,9
31975,43074.91736,1467.74,16.88,36.72,2017-12-05T17:00:59Z,20.4688793141581,9
31976,43074.95903,1126.717,17.353,16.356,2017-12-05T18:01:00Z,4.98318479299882,9
31977,43075.00069,1118.025,18.1,29.512,2017-12-05T19:00:59Z,13.3347489716878,9
31978,43075.04236,1449.35,29.247,23.72,2017-12-05T20:00:59Z,7.61135693336245,9
31979,43075.08403,1489.77,NA,29.56,2017-12-05T21:01:00Z,2.94795132582428,9
31980,43075.12569,1484.33,20.86,8.29,2017-12-05T22:00:59Z,18.1905707827832,9
31981,43075.16736,1535.16,25.6,38.24,2017-12-05T23:00:59Z,17.0600232006313,9
31982,43075.20903,1029.242,18.06,12.65,2017-12-06T00:01:00Z,7.59385686348192,9
31983,43075.25069,1129.517,22.65,0,2017-12-06T01:00:59Z,8.7751441800478,9
31984,43075.29236,NA,22.45,28.47,2017-12-06T02:00:59Z,12.1850081918856,9
31985,43075.33403,1490.28,26.09,21.34,2017-12-06T03:01:00Z,20.1955105249573,9
31986,43075.37569,1488.58,26.017,27.544,2017-12-06T04:00:59Z,24.5802591840822,9
31987,43075.41736,1476.62,17.24,37.04,2017-12-06T05:00:59Z,14.5873692518395,9
31988,43075.45903,1481.56,22.01,25.3,2017-12-06T06:01:00Z,23.03831100837,9
31989,43075.50069,1500.68,21.39,11.21,2017-12-06T07:00:59Z,11.9136525275083,9
31990,43075.54236,1109.042,16.027,28.18,2017-12-06T08:00:59Z,20.2878363664452,9
31991,43075.58403,1491.6,24.07,41.86,2017-12-06T09:01:00Z,20.6829549212895,9
31992,43075.62569,1482.41,28.357,22.89,2017-12-06T10:00:59Z,7.84439297270081,9
31993,43075.66736,1202.317,24.507,17.44,2017-12-06T11:00:59Z,21.9274030204052,9
31994,43075.70903,1476.47,28.14,31.37,2017-12-06T12:01:00Z,17.7951862210009,9
31995,43075.75069,1167.258,21.04,30.29,2017-12-06T13:00:59Z,0.0061054294041602,9
31996,43075.79236,1488.96,18.96,14.156,2017-12-06T14:00:59Z,13.0592098358455,9
31997,43075.83403,1506.52,27.713,21.404,2017-12-06T15:01:00Z,23.8969659853036,9
31998,43075.87569,1503.03,21.087,36.336,2017-12-06T16:00:59Z,12.0611914515375,9
31999,43075.91736,1142.875,10.08,34.57,2017-12-06T17:00:59Z,24.5921310801744,9
32000,43075.95903,1120.825,14.45,34.544,2017-12-06T18:01:00Z,16.6581344337355,9
32001,43076.00069,1125.842,20.21,21.28,2017-12-06T19:00:59Z,16.98738880966,9
32002,43076.04236,1175.483,27.27,19.71,2017-12-06T20:00:59Z,NA,9
32003,43076.08403,1447.75,11.837,34.58,2017-12-06T21:01:00Z,16.4974621094133,9
32004,43076.12569,1504.35,30.107,42.064,2017-12-06T22:00:59Z,18.5157901421376,9
32005,43076.16736,1483.88,9.7,25.89,2017-12-06T23:00:59Z,16.9771826764831,9
32006,43076.20903,1463.07,11.7,30.95,2017-12-07T00:01:00Z,17.1450514031598,9
32007,43076.25069,1499.67,28.66,29.58,2017-12-07T01:00:59Z,7.6236696717584,9
32008,43076.29236,1091.133,30.953,29.43,2017-12-07T02:00:59Z,20.6187285892933,9
32009,43076.33403,1101.925,14.673,1.176,2017-12-07T03:01:00Z,14.1920968424847,9
32010,43076.37569,1188.258,16.09,14.864,2017-12-07T04:00:59Z,14.988758311021,9
32011,43076.41736,1465.34,16.68,20.736,2017-12-07T05:00:59Z,16.7706783174631,9
32012,43076.45903,1485.46,23.89,39.94,2017-12-07T06:01:00Z,19.6602333253558,9
32013,43076.50069,1137.508,29.38,26.28,2017-12-07T07:00:59Z,18.6058376039024,9
32014,43076.54236,1504.02,21.84,16.89,2017-12-07T08:00:59Z,24.0666431206354,9
32015,43076.58403,1524.45,6.99,21.19,2017-12-07T09:01:00Z,7.15630580994225,9
32016,43076.62569,1524.48,23.17,13.964,2017-12-07T10:00:59Z,2.13372190514974,9
32017,43076.66736,1496.58,25.34,7.232,2017-12-07T11:00:59Z,7.95291967166418,9
32018,43076.70903,1506.99,31.71,6.604,2017-12-07T12:01:00Z,17.9164745741488,9
32019,43076.75069,1533.6,19.11,24.9,2017-12-07T13:00:59Z,20.7002094333696,9
32020,43076.79236,1170.408,17.96,19.24,2017-12-07T14:00:59Z,18.8329334678717,9
32021,43076.83403,1502.96,24.85,21.964,2017-12-07T15:01:00Z,17.4050431702303,9
32022,43076.87569,1470.81,7.24,25.18,2017-12-07T16:00:59Z,19.1176341684286,9
32023,43076.91736,1492.14,25.04,32.45,2017-12-07T17:00:59Z,13.9517465727357,9
32024,43076.95903,1509.11,13.3,24.74,2017-12-07T18:01:00Z,11.368580675579,9
32025,43077.00069,1527.73,21.15,9.45,2017-12-07T19:00:59Z,15.444134755088,9
32026,43077.04236,1496.47,28.153,25.22,2017-12-07T20:00:59Z,9.52132706005629,9
32027,43077.08403,1092.3,19.55,23.72,2017-12-07T21:01:00Z,24.797007975096,9
32028,43077.12569,1513.27,13.36,44.52,2017-12-07T22:00:59Z,18.0911519611867,9
32029,43077.16736,1511.99,22.24,25.608,2017-12-07T23:00:59Z,20.8869883954988,9
32030,43077.20903,1502.73,23.6,30.87,2017-12-08T00:01:00Z,18.566174783873,9
32031,43077.25069,1458.93,21.577,25.78,2017-12-08T01:00:59Z,23.9702860123582,9
32032,43077.29236,1508.93,16.27,14.296,2017-12-08T02:00:59Z,9.09805688008867,9
32033,43077.33403,1497.99,18.4,29.91,2017-12-08T03:01:00Z,2.47859405042341,9
32034,43077.37569,1473.73,21.96,4.972,2017-12-08T04:00:59Z,18.7948977976171,9
32035,43077.41736,1494.19,10.4,25.704,2017-12-08T05:00:59Z,15.1703830201665,9
32036,43077.45903,1215.267,25.2,22.04,2017-12-08T06:01:00Z,14.3298546370291,9
32037,43077.50069,1511.5,15.3,16.42,2017-12-08T07:00:59Z,3.54346260201121,9
32038,43077.54236,1527.7,21.63,19.01,2017-12-08T08:00:59Z,15.8278431876775,9
32039,43077.58403,1136.692,8.89,17.79,2017-12-08T09:01:00Z,14.7015297311788,9
32040,43077.62569,1499.62,19.43,0,2017-12-08T10:00:59Z,8.78582447795085,9
32041,43077.66736,1518.9,19.91,20.2,2017-12-08T11:00:59Z,15.7191844217597,9
32042,43077.70903,1105.892,8.92,28.43,2017-12-08T12:01:00Z,12.7661063307916,9
32043,43077.75069,1504.85,30.417,31.64,2017-12-08T13:00:59Z,20.3191070924924,9
32044,43077.79236,1128.117,21.87,25.41,2017-12-08T14:00:59Z,2.35973151041337,9
32045,43077.83403,1090.492,14.66,20.38,2017-12-08T15:01:00Z,10.024912222797,9
32046,43077.87569,1505.7,18.08,24.096,2017-12-08T16:00:59Z,16.6087529950094,9
32047,43077.91736,1515.42,28.313,16.544,2017-12-08T17:00:59Z,21.1703583582859,9
32048,43077.95903,1510.11,26.857,8.48,2017-12-08T18:01:00Z,25.7791003473991,9
32049,43078.00069,1116.1,29.933,29.79,2017-12-08T19:00:59Z,20.4137892860641,9
32050,43078.04236,1143.225,29.78,29.49,2017-12-08T20:00:59Z,18.6089570591961,9
32051,43078.08403,1086,18.733,13.67,2017-12-08T21:01:00Z,15.3395724442621,9
32052,43078.12569,1490.35,18.17,NA,2017-12-08T22:00:59Z,10.4639860703041,9
32053,43078.16736,1182.192,23.283,15.68,2017-12-08T23:00:59Z,16.2215507906743,9
32054,43078.20903,1437.7,12.7,29.56,2017-12-09T00:01:00Z,17.2914054196345,9
32055,43078.25069,1150.867,20.31,30.61,2017-12-09T01:00:59Z,17.8041981436558,9
32056,43078.29236,1516.03,25.19,18.81,2017-12-09T02:00:59Z,16.629068389573,9
32057,43078.33403,1531.39,13.92,14.44,2017-12-09T03:01:00Z,15.5236365163831,9
32058,43078.37569,1480.01,13.73,18.62,2017-12-09T04:00:59Z,7.18303426699687,9
32059,43078.41736,1515.48,27.23,29.924,2017-12-09T05:00:59Z,16.2892645758128,9
32060,43078.45903,1485.21,15.24,1.008,2017-12-09T06:01:00Z,12.2711566805,9
32061,43078.50069,1499.87,13.86,21.6,2017-12-09T07:00:59Z,15.7818050508865,9
32062,43078.54236,1527.05,19.697,31.076,2017-12-09T08:00:59Z,16.8266132704018,9
32063,43078.58403,1067.917,30.77,35.27,2017-12-09T09:01:00Z,6.44106328336645,9
32064,43078.62569,1096.267,19.23,12.29,2017-12-09T10:00:59Z,17.8902303178919,9
32065,43078.66736,1498.52,20.943,24.16,2017-12-09T11:00:59Z,7.67583368678589,9
32066,43078.70903,1495.01,26.213,22.11,2017-12-09T12:01:00Z,19.4831504138214,9
32067,43078.75069,1162.883,28.31,32.33,2017-12-09T13:00:59Z,11.058946832705,9
32068,43078.79236,1474.28,25.94,11.076,2017-12-09T14:00:59Z,18.2302025345018,9
32069,43078.83403,1163.058,19.32,18.45,2017-12-09T15:01:00Z,9.32191631420744,9
32070,43078.87569,1509.56,13.79,5.09,2017-12-09T16:00:59Z,25.9757107889887,9
32071,43078.91736,1463.58,20.34,29.47,2017-12-09T17:00:59Z,14.0679768113237,9
32072,43078.95903,1101.225,18.05,18.39,2017-12-09T18:01:00Z,20.341234624137,9
32073,43079.00069,1508.53,7.68,19.64,2017-12-09T19:00:59Z,3.50673636602312,9
32074,43079.04236,1154.367,12.86,10.688,2017-12-09T20:00:59Z,17.3272475712053,9
32075,43079.08403,1512.01,20.003,32.58,2017-12-09T21:01:00Z,13.8591677933766,9
32076,43079.12569,1465.95,15.04,42.128,2017-12-09T22:00:59Z,11.6905553396837,9
32077,43079.16736,1494.39,20.29,36.784,2017-12-09T23:00:59Z,14.0222769719811,9
32078,43079.20903,1523.4,13.21,36.45,2017-12-10T00:01:00Z,20.2157482901568,9
32079,43079.25069,1168.833,20.95,39.06,2017-12-10T01:00:59Z,24.0900303532049,9
32080,43079.29236,1154.25,14.78,26.29,2017-12-10T02:00:59Z,22.4019140651724,9
32081,43079.33403,1498.62,19.733,26.184,2017-12-10T03:01:00Z,12.202828858027,9
32082,43079.37569,1498.41,25.563,32.76,2017-12-10T04:00:59Z,17.9651319924266,9
32083,43079.41736,1158.742,13.627,9.108,2017-12-10T05:00:59Z,20.6567854953944,9
32084,43079.45903,1137.858,19.59,34.95,2017-12-10T06:01:00Z,17.3921679875186,9
32085,43079.50069,1486.11,11.44,32.76,2017-12-10T07:00:59Z,22.7417051030527,9
32086,43079.54236,1467.33,24.03,20.33,2017-12-10T08:00:59Z,10.4798529120422,9
32087,43079.58403,1486.2,21.56,34.05,2017-12-10T09:01:00Z,11.3040056954996,9
32088,43079.62569,1507.99,20.683,21.864,2017-12-10T10:00:59Z,21.0741787316827,9
32089,43079.66736,1466.62,22.87,22.11,2017-12-10T11:00:59Z,19.7970148350971,9
32090,43079.70903,1480.68,22.61,30.45,2017-12-10T12:01:00Z,22.0694487568256,9
32091,43079.75069,1497.87,20.627,0,2017-12-10T13:00:59Z,14.7655728049187,9
32092,43079.79236,1177.467,25.22,38.9,2017-12-10T14:00:59Z,26.5938044480755,9
32093,43079.83403,1534.33,24.72,14.488,2017-12-10T15:01:00Z,12.2188285189399,9
32094,43079.87569,1500.32,12.71,31.05,2017-12-10T16:00:59Z,18.1118460132613,9
32095,43079.91736,1490.95,23.66,26.43,2017-12-10T17:00:59Z,22.1726793212966,9
32096,43079.95903,1131.442,21.13,17.432,2017-12-10T18:01:00Z,7.0593914369457504,9
32097,43080.00069,1488.06,28.08,18.03,2017-12-10T19:00:59Z,6.44654791690951,9
32098,43080.04236,1496.52,29.347,32.312,2017-12-10T20:00:59Z,17.9701943132943,9
32099,43080.08403,1526.14,12.55,8.756,2017-12-10T21:01:00Z,16.731071008044,9
